"url","name","mapinfo","address","timeslots","anchorpin_lat","anchorpin_long","loc_lat","loc_long","other_lat","other_long","name_symbol","category","reviews","R05_Excellent","R04_VeryGood","R03_Average","R02_Poor","R01_Terrible","duration","weighted_Rating","costString","costs"
"https://www.tripadvisor.com/Attraction_Review-g60745-d103646-Reviews-Boston_Children_s_Museum-Boston_Massachusetts.html","Boston Children's Museum","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=15&size=349x150&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=42.351910,-71.049995&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FAR_Anchor_pin.png|42.351910,-71.049995&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v1%2FAR_pin.png|42.352604,-71.051018|42.350758,-71.048904&signature=EZ0K0BCf3MKizK4l-kOjcnTByKk=","308 Congress St, Boston, MA 02210-1016","Fri 10:00 AM - 9:00 PM Sat - Thu 10:00 AM - 5:00 PM",42.35191,-71.049995,42.352604,-71.051018,42.350758,-71.048904,"BChld_M","Museums",967,60,28,9,2,1,NA,4.44,"Book In Advance
Go Boston Pass
SIGHTSEEING PASSES
From $63.00*
More Info
Boston Hop-on Hop-off Trolley Tour
HOP-ON HOP-OFF TOURS
From $46.16*
More Info
Go Boston Explorer Pass
SIGHTSEEING PASSES
From $59.00*
More Info
See More Tours",46
"https://www.tripadvisor.com/Attraction_Review-g60745-d104871-Reviews-Old_North_Church_Historic_Site-Boston_Massachusetts.html","Old North Church & Historic Site","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=15&size=349x150&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=42.366364,-71.054665&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FAR_Anchor_pin.png|42.366364,-71.054665&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v1%2FAR_pin.png|42.366058,-71.054253|42.365631,-71.054031&signature=rMjmMrgnVWJAunrK8wWkd4qR6fk=","193 Salem St, Boston, MA 02113-1123","Sun 12:00 PM - 6:00 PM Mon - Sat 9:00 AM - 6:00 PM",42.366364,-71.054665,42.366058,-71.054253,42.365631,-71.054031,"OldNCHS","Sights & Landmarks",3008,61,32,5,1,1,NA,4.51,"Book In Advance
Boston Hop-on Hop-off Trolley Tour
HOP-ON HOP-OFF TOURS
From $46.16*
More Info
Boston's Freedom Trail Self-guided Tour
HISTORICAL & HERITAGE TOURS
From $4.25*
More Info
Boston Cruise to the USS Constitution & Navy Yard
DAY CRUISES
From $27.25*
More Info
See More Tours",4.2
"https://www.tripadvisor.com/Attraction_Review-g60745-d103642-Reviews-Castle_Island-Boston_Massachusetts.html","Castle Island","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=15&size=349x150&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=42.339005,-71.016876&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FAR_Anchor_pin.png|42.339005,-71.016876&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v1%2FAR_pin.png|42.338161,-71.026665|42.338158,-71.037247&signature=P0j0xfTattSJQUwJ8BZZOkjt7XQ=","2010 William J Day Blvd, end of Carson Beach, on Pleasure Bay, Boston, MA 02127",NA,42.339005,-71.016876,42.338161,-71.026665,42.338158,-71.037247,"CstlIsl","Nature & Parks",509,61,32,5,1,1,NA,4.51,"Book In Advance
Boston Odyssey Dinner Cruise
DINNER CRUISES
From $121.70*
More Info
Boston Odyssey Brunch Cruise
BRUNCH CRUISES
From $108.60*
More Info
Boston Harbor Brunch Cruise
WATER TOURS
From $73.50*
More Info
See More Tours",10
"https://www.tripadvisor.com/Attraction_Review-g60745-d1145361-Reviews-HarborWalk-Boston_Massachusetts.html","HarborWalk","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=15&size=349x150&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=42.312019,-71.034866&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FAR_Anchor_pin.png|42.312019,-71.034866&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v1%2FAR_pin.png|42.314194,-71.034889|42.315777,-71.035362&signature=hn71eYz3kBv-DKZ-DgczD7uGHAc=","Harborwalk, Boston, MA 02128",NA,42.312019,-71.034866,42.314194,-71.034889,42.315777,-71.035362,"HrbrWlk","Sights & Landmarks",309,61,33,5,1,0,NA,4.54,"Book In Advance
Boston Whale Watching Cruise by High-Speed Catamaran
DOLPHIN & WHALE WATCHING
From $57.75*
More Info
Boston Historic Sightseeing Cruise
DAY CRUISES
From $34.60*
More Info
Boston Private City Tour
DAY TRIPS
From $375.00*
More Info
See More Tours",34
"https://www.tripadvisor.com/Attraction_Review-g60745-d133763-Reviews-Bunker_Hill_Monument-Boston_Massachusetts.html","Bunker Hill Monument","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=15&size=349x150&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=42.376480,-71.060608&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FAR_Anchor_pin.png|42.376480,-71.060608&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v1%2FAR_pin.png|42.375439,-71.060097|42.374901,-71.060432&signature=w2xmpss2SgXak-MUc-m89Vx8VpU=","Monument Square, Boston, MA 02129",NA,42.37648,-71.060608,42.375439,-71.060097,42.374901,-71.060432,"BnkrHllMn","Sights & Landmarks",1628,45,41,12,1,1,"< 1 hour",4.28,"Book In Advance
Boston's Freedom Trail Self-guided Tour
HISTORICAL & HERITAGE TOURS
From $4.25*
More Info
Boston Cruise to the USS Constitution & Navy Yard
DAY CRUISES
From $27.25*
More Info
Boston Hop-on Hop-off Trolley Tour
HOP-ON HOP-OFF TOURS
From $46.16*
More Info
See More Tours",4.2
"https://www.tripadvisor.com/Attraction_Review-g60745-d603296-Reviews-Skywalk_Observatory-Boston_Massachusetts.html","Skywalk Observatory","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=15&size=349x150&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=42.347511,-71.081352&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FAR_Anchor_pin.png|42.347511,-71.081352&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v1%2FAR_pin.png|42.347511,-71.081352|42.347015,-71.079941&signature=zHqp6amJeE2wjkQN-gQoAW4UreU=","800 Boylston Street, Prudential Center, Boston, MA 02199","Sun - Sat 10:00 AM - 10:00 PM",42.347511,-71.081352,42.347511,-71.081352,42.347015,-71.079941,"SkywlkO","Sights & Landmarks",1277,51,34,12,2,1,NA,4.32,"Book In Advance
Boston Super Saver: Duck Boat Tour & Skywalk Observatory
ATTRACTION TICKETS
From $67.00*
More Info
Boston CityPASS
SIGHTSEEING PASSES
From $64.00*
More Info
Go Boston Pass
SIGHTSEEING PASSES
From $63.00*
More Info
See More Tours",63
"https://www.tripadvisor.com/Attraction_Review-g60745-d104794-Reviews-New_England_Holocaust_Memorial-Boston_Massachusetts.html","New England Holocaust Memorial","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=15&size=349x150&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=42.361309,-71.057266&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FAR_Anchor_pin.png|42.361309,-71.057266&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v1%2FAR_pin.png|42.361610,-71.056763|42.361889,-71.057137&signature=k0Hlm7J3XoQDc2avexEryQiKbHg=","Between Congress and Union Streets, Boston, MA 02109",NA,42.361309,-71.057266,42.36161,-71.056763,42.361889,-71.057137,"NwEngHM","Sights & Landmarks",2483,71,23,4,1,1,NA,4.62,"Book In Advance
Boston Freedom Trail Self-Guided Walking Audio Tour with live GPS map
CULTURAL TOURS
From $5.00*
More Info
Boston's FREEDOM TRAIL Self-guided GPS Audio Tour Guide for iPhone & Android
CULTURAL TOURS
From $4.00*
More Info
Private Customized Walking Tour of Boston
HISTORICAL & HERITAGE TOURS
From $395.00*
More Info
See More Tours",4
"https://www.tripadvisor.com/Attraction_Review-g60745-d104571-Reviews-Arnold_Arboretum-Boston_Massachusetts.html","Arnold Arboretum","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=15&size=349x150&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=42.307652,-71.120918&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FAR_Anchor_pin.png|42.307652,-71.120918&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v1%2FAR_pin.png|42.308609,-71.115028|42.309559,-71.114998&signature=gWBH4CrzSfgPHbDbI8Yj9tjJZ-U=","125 Arborway, Jamaica Plain, Boston, MA 02130-3500","Sun - Sat 6:30 AM - 4:30 PM",42.307652,-71.120918,42.308609,-71.115028,42.309559,-71.114998,"ArnldAr","Nature & Parks",647,76,21,2,1,0,NA,4.72,"Book In Advance
Boston Fall Foliage Guided Bicycle Tour
BIKE & MOUNTAIN BIKE TOURS
From $75.00*
More Info
Boston's Emerald Necklace Guided Bicycle Tour
BIKE & MOUNTAIN BIKE TOURS
From $75.00*
More Info",75
"https://www.tripadvisor.com/Attraction_Review-g60745-d142572-Reviews-Charles_River_Esplanade-Boston_Massachusetts.html","Charles River Esplanade","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=15&size=349x150&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=42.366669,-71.068291&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FAR_Anchor_pin.png|42.366669,-71.068291&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v1%2FAR_pin.png|42.367702,-71.070976|42.363464,-71.068016&signature=kOCtb_G_2hJXFEYOjr6BsSu2fXs=","Storrow Drive, Boston, MA 02114",NA,42.366669,-71.068291,42.367702,-71.070976,42.363464,-71.068016,"ChrlsRE","Nature & Parks",719,64,31,4,1,0,NA,4.58,"Book In Advance
Boston Classic: Duck Boat Sightseeing Tour
CITY TOURS
From $47.15*
More Info
Boston Fall Foliage Guided Bicycle Tour
BIKE & MOUNTAIN BIKE TOURS
From $75.00*
More Info
American History Bus Tour: Boston to Cambridge, Concord, and Lexington
BUS & MINIVAN TOURS
From $65.00*
More Info
See More Tours",47
"https://www.tripadvisor.com/Attraction_Review-g60745-d104793-Reviews-Copley_Square-Boston_Massachusetts.html","Copley Square","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=15&size=349x150&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=42.350128,-71.076172&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FAR_Anchor_pin.png|42.350128,-71.076172&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v1%2FAR_pin.png|42.350105,-71.076561|42.349850,-71.075813&signature=TbwpJ9T7DOHUVsk1yjbs5HesXfs=","560 Boylston St, Boston, MA 02116-3603",NA,42.350128,-71.076172,42.350105,-71.076561,42.34985,-71.075813,"CplySqr","Points of Interest & Landmarks",807,48,41,9,1,1,NA,4.34,"Book In Advance
Copley Square to Downtown Boston Freedom Trail Walking Tour
WALKING TOURS
From $35.00*
More Info
Boston Freedom Trail to Copley Square Walking Tour
WALKING TOURS
From $35.00*
More Info
Boston Hop-on Hop-off Trolley Tour
HOP-ON HOP-OFF TOURS
From $46.16*
More Info
See More Tours",35
"https://www.tripadvisor.com/Attraction_Review-g60745-d559078-Reviews-Waterfront-Boston_Massachusetts.html","Waterfront","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=15&size=349x150&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=42.354851,-71.054863&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FAR_Anchor_pin.png|42.354851,-71.054863&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v1%2FAR_pin.png|42.352650,-71.054314|42.356174,-71.057533&signature=dsNxHPW1IPLh3YC8ktRW1TmYRDE=","Congress Street, Boston, MA 02110",NA,42.354851,-71.054863,42.35265,-71.054314,42.356174,-71.057533,"Wtrfrnt","Neighborhoods",1812,59,34,5,1,1,NA,4.49,"Book In Advance
Boston Odyssey Dinner Cruise
DINNER CRUISES
From $121.70*
More Info
New England Aquarium Skip-The-Line Admission
ATTRACTION TICKETS
From $31.00*
More Info
Boston Private Limousine City Tour
DAY TRIPS
From $899.99*
More Info",12
"https://www.tripadvisor.com/Attraction_Review-g60745-d104822-Reviews-Old_State_House-Boston_Massachusetts.html","Old State House","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=15&size=349x150&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=42.358749,-71.057533&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FAR_Anchor_pin.png|42.358749,-71.057533&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v1%2FAR_pin.png|42.358749,-71.057533|42.358749,-71.057838&signature=hxR2zfk89kcYZUswGkuOPn8GMEM=","206 Washington St, Boston, MA 02109-1702","Sun - Sat 9:00 AM - 5:00 PM",42.358749,-71.057533,42.358749,-71.057533,42.358749,-71.057838,"OldSttH","Historic Sites",1339,51,37,10,1,1,NA,4.36,"Old State House Boston Museum Admission
Discover one of Boston’s most important historical landmarks, and step...read more
From $12.00*
Check Availability",12
"https://www.tripadvisor.com/Attraction_Review-g60745-d481776-Reviews-Prudential_Center-Boston_Massachusetts.html","Prudential Center","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=15&size=349x150&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=42.347511,-71.081352&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FAR_Anchor_pin.png|42.347511,-71.081352&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v1%2FAR_pin.png|42.347511,-71.081352|42.347015,-71.079941&signature=zHqp6amJeE2wjkQN-gQoAW4UreU=","800 Boylston Street, Boston, MA 02199","Sun 11:00 AM - 6:00 PM Mon - Sat 10:00 AM - 9:00 PM",42.347511,-71.081352,42.347511,-71.081352,42.347015,-71.079941,"PrdntlC","Observation Decks & Towers",1593,48,37,13,1,1,"1-2 hours",4.3,"Book In Advance
Boston Classic: Duck Boat Sightseeing Tour
CITY TOURS
From $47.15*
More Info
Boston Hop-on Hop-off Trolley Tour
HOP-ON HOP-OFF TOURS
From $46.16*
More Info
Boston Private City Tour
DAY TRIPS
From $375.00*
More Info
See More Tours",37
"https://www.tripadvisor.com/Attraction_Review-g60745-d144272-Reviews-Harpoon_Brewery_Beer_Hall-Boston_Massachusetts.html","Harpoon Brewery & Beer Hall","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=15&size=349x150&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=42.346893,-71.034439&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FAR_Anchor_pin.png|42.346893,-71.034439&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v1%2FAR_pin.png|42.345520,-71.037941|42.348728,-71.037857&signature=gNubAHC3Vekw_U4nVFzbOWJwtMA=","306 Northern Ave, Boston, MA 02210-2324","Sun - Thu 11:00 AM - 8:00 PM Fri - Sat 11:00 AM - 11:00 PM",42.346893,-71.034439,42.34552,-71.037941,42.348728,-71.037857,"HrpnBBH","Breweries",983,62,30,6,1,1,NA,4.51,NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d546521-Reviews-Boston_Opera_House-Boston_Massachusetts.html","Boston Opera House","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=15&size=349x150&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=42.353912,-71.062614&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FAR_Anchor_pin.png|42.353912,-71.062614&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v1%2FAR_pin.png|42.353989,-71.062340|42.353619,-71.062561&signature=APfetCIt9Fuc_AySefIOJbc8nSo=","539 Washington St, Boston, MA 02111-1718","Mon - Fri 10:00 AM - 5:00 PM",42.353912,-71.062614,42.353989,-71.06234,42.353619,-71.062561,"BstnOpH","Theaters",356,74,20,2,1,3,NA,4.61,"Book In Advance
In high demand - travelers recommend booking ahead!
Boston Ghost Tour
HISTORICAL & HERITAGE TOURS
From $19.00*
More Info
Boston Civic Center Tourist Scavenger Hunt
HISTORICAL & HERITAGE TOURS
From $27.21*
More Info",19
"https://www.tripadvisor.com/Attraction_Review-g60745-d4724568-Reviews-Marriott_s_Custom_House-Boston_Massachusetts.html","Marriott's Custom House","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=15&size=349x150&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=42.359051,-71.053551&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FAR_Anchor_pin.png|42.359051,-71.053551&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v1%2FAR_pin.png|42.359310,-71.052612|42.359310,-71.052612&signature=Xv_0XP-sPApQ1b9obmmqQ2i563A=","3 McKinley Sq, Boston, MA 02109-2609",NA,42.359051,-71.053551,42.35931,-71.052612,42.35931,-71.052612,"Mrrt_CH","Architectural Buildings",146,73,21,4,1,1,NA,4.64,"Book In Advance
Boston: North End to the Freedom Trail - Food & History Tour (Small Group)
HISTORICAL & HERITAGE TOURS
From $99.00*
More Info
Boston North End Tourist Scavenger Hunt
HISTORICAL & HERITAGE TOURS
From $27.21*
More Info
Boston Cultural All Day Tour with Local Guide
FULL-DAY TOURS
From $199.00*
More Info
See More Tours",19
"https://www.tripadvisor.com/Attraction_Review-g60745-d8505238-Reviews-Boston_Public_Market-Boston_Massachusetts.html","Boston Public Market","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=15&size=349x150&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=42.361889,-71.057137&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FAR_Anchor_pin.png|42.361889,-71.057137&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v1%2FAR_pin.png|42.361801,-71.056770|42.361984,-71.056740&signature=D5sSQ__utCxj2zyKBi2qIF09IHU=","100 Hanover St, Boston, MA 02108-2407","Sun 10:00 AM - 6:00 PM Mon - Sat 8:00 AM - 8:00 PM",42.361889,-71.057137,42.361801,-71.05677,42.361984,-71.05674,"BstnPbM","Farmers Markets",411,55,36,6,2,1,"< 1 hour",4.42,"Book In Advance
Boston Classic: Duck Boat Sightseeing Tour
CITY TOURS
From $47.15*
More Info
North End Boston Secret Food Tour
HALF-DAY TOURS
From $89.78*
More Info
Bostonian luxury shopping experience
SHOPPING TOURS
From $400.00*
More Info",40
"https://www.tripadvisor.com/Attraction_Review-g60745-d105254-Reviews-Trinity_Church-Boston_Massachusetts.html","Trinity Church","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=15&size=349x150&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=42.349850,-71.075813&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FAR_Anchor_pin.png|42.349850,-71.075813&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v1%2FAR_pin.png|42.350128,-71.076172|42.350105,-71.076561&signature=Fiij-X11MKTdyL3Rm-1SB2geEK0=","206 Boylston St, Copley Square, Boston, MA 02116-3916","Sun 7:45 AM - 8:00 PM Tue 10:00 AM - 5:00 PM Wed - Sat 9:00 AM - 5:00 PM",42.34985,-71.075813,42.350128,-71.076172,42.350105,-71.076561,"TrntyCh","Sacred & Religious Sites",990,58,32,8,1,1,NA,4.45,"Book In Advance
Boston Hop-on Hop-off Trolley Tour
HOP-ON HOP-OFF TOURS
From $46.16*
More Info
Boston Freedom Trail to Copley Square Walking Tour
WALKING TOURS
From $35.00*
More Info
Copley Square to Downtown Boston Freedom Trail Walking Tour
WALKING TOURS
From $35.00*
More Info
See More Tours",35
"https://www.tripadvisor.com/Attraction_Review-g60745-d104909-Reviews-Granary_Burying_Ground-Boston_Massachusetts.html","Granary Burying Ground","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=15&size=349x150&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=42.357330,-71.061493&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FAR_Anchor_pin.png|42.357330,-71.061493&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v1%2FAR_pin.png|42.356991,-71.062180|42.357738,-71.060707&signature=bID7H-4bGsspys04KURxtslcuD4=","Tremont Street, (between Park and School Sreets), Boston, MA 02108",NA,42.35733,-71.061493,42.356991,-71.06218,42.357738,-71.060707,"GrnryBG","Cemeteries",1573,55,35,8,1,1,NA,4.42,"Book In Advance
Boston's Freedom Trail Self-guided Tour
HISTORICAL & HERITAGE TOURS
From $4.25*
More Info
Downtown Freedom Trail Walking Tour in Boston
WALKING TOURS
From $20.00*
More Info
Copley Square to Downtown Boston Freedom Trail Walking Tour
WALKING TOURS
From $35.00*
More Info
See More Tours",4.2
"https://www.tripadvisor.com/Attraction_Review-g60745-d103111-Reviews-The_Paul_Revere_House-Boston_Massachusetts.html","The Paul Revere House","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=15&size=349x150&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=42.363739,-71.053703&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FAR_Anchor_pin.png|42.363739,-71.053703&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v1%2FAR_pin.png|42.363800,-71.053329|42.363720,-71.053238&signature=swbO_fW_ilBY4DAW8kTeH2m9Y2I=","19 North Sq, Boston, MA 02113-2405","Sun 9:30 AM - 5:15 PM Mon - Sat 9:30 AM - 4:15 PM",42.363739,-71.053703,42.3638,-71.053329,42.36372,-71.053238,"ThPlRvH","Historic Sites",1354,29,44,23,3,1,"< 1 hour",3.97,"Book In Advance
Boston's Freedom Trail Self-guided Tour
HISTORICAL & HERITAGE TOURS
From $4.25*
More Info
Go Boston Pass
SIGHTSEEING PASSES
From $63.00*
More Info
Boston Freedom Trail Self-Guided Walking Audio Tour with live GPS map
CULTURAL TOURS
From $5.00*
More Info
See More Tours",4.2
"https://www.tripadvisor.com/Attraction_Review-g60745-d107845-Reviews-Charlestown_Navy_Yard-Boston_Massachusetts.html","Charlestown Navy Yard","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=15&size=349x150&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=42.373150,-71.057381&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FAR_Anchor_pin.png|42.373150,-71.057381&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v1%2FAR_pin.png|42.373970,-71.055412|42.372040,-71.059349&signature=XuV8Q-kCaWnyJiahLiHGrQFXsE4=","First Ave., Boston, MA 02129-4520","Sun - Sat 12:00 AM - 11:59 PM",42.37315,-71.057381,42.37397,-71.055412,42.37204,-71.059349,"ChrlsNY","Ships",280,51,39,8,1,1,"2-3 hours",4.38,"Book In Advance
Boston Cruise to the USS Constitution & Navy Yard
DAY CRUISES
From $27.25*
More Info
Boston Harbor Sunset Cruise
LUXURY TOURS
From $42.00*
More Info
Private 3-Hour Boston Freedom Trail Tour
PRIVATE SIGHTSEEING TOURS
From $236.40*
More Info
See More Tours",23
